sign_id,method,k_used,seed,est_lat,est_lon,gt_lat,gt_lon,err_m,hit_1m,hit_2m,n_outliers_detected,outlier_idx,residual_norm,n_iter,assumed_s,fallback_triggered,runtime_ms
61,uspa,6,0,48.95080613811316,8.415062520847343,48.95084087851072,8.415059983227167,3.867905684064525,0,0,0,,,,,0,0.0097
62,uspa,6,0,48.950883232613826,8.415152997363395,48.95089289785463,8.415138380264867,1.5170795092136626,0,1,0,,,,,0,0.0098
63,uspa,7,0,48.95123785955369,8.416826740480248,48.95122100485476,8.416797926632704,2.8226242288977152,0,0,0,,,,,0,0.0099
64,uspa,10,0,48.99807399386384,8.477462881345414,48.998116843477796,8.477518696462667,6.276073323094789,0,0,0,,,,,0,0.0105
66,uspa,6,0,48.999164787547734,8.478525368581684,48.99917693758366,8.478558809324605,2.7952386601466044,0,0,0,,,,,0,0.011
67,uspa,18,0,48.99908208457555,8.473225749295011,48.999082522420714,8.47323004928152,0.31838892567458044,1,1,0,,,,,0,0.0109
68,uspa,16,0,48.9991681271551,8.473141595873052,48.99915858009968,8.473219567344787,5.80335600870883,0,0,0,,,,,0,0.0104
69,uspa,10,0,48.99922324856033,8.471815540667457,48.99922841762721,8.471817071364747,0.5856606075566865,1,1,0,,,,,0,0.0094
70,uspa,11,0,48.99842580729811,8.468415360993102,48.998409700440135,8.468360658165338,4.385338231444738,0,0,0,,,,,0,0.0095
71,uspa,12,0,48.99848068257164,8.468493732138556,48.99847590077246,8.46846155724285,2.4136765369959328,0,0,0,,,,,0,0.0097
72,uspa,26,0,48.99818249973622,8.468534472420961,48.99824903344226,8.468785922027827,19.831695333850615,0,0,0,,,,,0,0.0118
73,uspa,17,0,48.998229280242874,8.468618317930456,48.99826543241262,8.468795877787485,13.600654470600814,0,0,0,,,,,0,0.0099
74,uspa,5,0,48.99828728381795,8.468875016568598,48.99829927833804,8.468912042226089,3.0198935632621295,0,0,0,,,,,0,0.0091
75,uspa,19,0,48.99826060840588,8.468719168793431,48.998315083117305,8.468916335458207,15.647826804374008,0,0,0,,,,,0,0.0107
76,uspa,19,0,48.9982889166596,8.468613455053786,48.99834323488168,8.468810583632907,15.638519212592044,0,0,0,,,,,0,0.0105
81,uspa,7,0,49.00234855442861,8.453489829421594,49.002343130266766,8.453483095631213,0.7788631888220937,1,1,0,,,,,0,0.0097
82,uspa,6,0,49.002469432963096,8.453474538469854,49.002462470315926,8.45350815604084,2.578733542831022,0,0,0,,,,,0,0.0093
84,uspa,8,0,49.00364720579511,8.446280216801252,49.0036701473211,8.446288123211048,2.6160831679348546,0,0,0,,,,,0,0.0094
85,uspa,6,0,49.00431492627872,8.442604560291105,49.00429144228445,8.442728779993875,9.456388612400914,0,0,0,,,,,0,0.009
87,uspa,19,0,49.00807950548754,8.431538014306023,49.00807479165934,8.431529704209325,0.8027666121668124,1,1,0,,,,,0,0.0109
88,uspa,19,0,49.00810246507044,8.431579886042112,49.008100709764044,8.431586298261276,0.5081113538842048,1,1,0,,,,,0,0.0105
89,uspa,12,0,49.00820190259539,8.431728654367518,49.00830227321947,8.431615648050379,13.890520608828805,0,0,0,,,,,0,0.0096
90,uspa,19,0,49.0082140902038,8.431409708488625,49.00821987587946,8.431413403911858,0.6979165145838636,1,1,0,,,,,0,0.0108
91,uspa,16,0,49.00816086721806,8.431292921864234,49.00816064060647,8.431292811341311,0.026466846286451885,1,1,0,,,,,0,0.01
93,uspa,14,0,49.00843770032668,8.429825148110657,49.00843672999342,8.429827587058291,0.20852505826970785,1,1,0,,,,,0,0.0098
94,uspa,8,0,49.00846509094824,8.429613452793244,49.00846309359085,8.429609841353342,0.3451771234505147,1,1,0,,,,,0,0.0094
96,uspa,7,0,49.00868442971225,8.428853943417561,49.00869204906277,8.428851229941532,0.8702905991257494,1,1,0,,,,,0,0.0089
97,uspa,13,0,49.01100580814584,8.42316361670661,49.01103092799133,8.42313489202283,3.4956887201841615,0,0,0,,,,,0,0.0093
98,uspa,18,0,49.011027818981674,8.423316221160423,49.01102946855454,8.423327173821457,0.8219813178216948,1,1,0,,,,,0,0.0103
99,uspa,10,0,49.01115897520847,8.423096294510563,49.01110811622246,8.423125899437846,6.056496717805861,0,0,0,,,,,0,0.0092
100,uspa,4,0,49.01515239562718,8.418157478903762,49.01515132082473,8.418160847649256,0.2738815838169526,1,1,0,,,,,0,0.0092
102,uspa,11,0,49.011090356704884,8.418036197288625,49.01108520403991,8.418042995885735,0.7587639738345184,1,1,0,,,,,0,0.0094
103,uspa,14,0,49.0109639766412,8.417888716387594,49.010862665161646,8.417824667702513,12.20229512005078,0,0,0,,,,,0,0.0099
105,uspa,8,0,49.009826737441585,8.41763132513653,49.00982304641679,8.4176336290623,0.44373587005002213,1,1,0,,,,,0,0.0093
106,uspa,8,0,49.008870243186976,8.397397951715114,49.00888031397546,8.397383875212636,1.5214680922947985,0,1,0,,,,,0,0.0092
108,uspa,17,0,49.05040382568579,8.39637415161272,49.05040373574427,8.396382177344005,0.5867496042662548,1,1,0,,,,,0,0.0102
109,uspa,21,0,49.05108727023856,8.396297058480837,49.051091983077356,8.396305839225123,0.8286527852400287,1,1,0,,,,,0,0.0108
111,uspa,21,0,49.05108922202099,8.39629651944268,49.05109365983753,8.396307535131836,0.9444271022306103,1,1,0,,,,,0,0.0107
112,uspa,21,0,49.04954546093861,8.396326671463848,49.049538844669435,8.39629783975774,2.232324247848707,0,0,0,,,,,0,0.0104
114,uspa,9,0,49.051481438159456,8.396045525081304,49.05146913603603,8.396055370838694,1.545874193488694,0,1,0,,,,,0,0.0093
115,uspa,14,0,49.05206740674498,8.395858020034638,49.05206436642282,8.395865413355601,0.6374753768641803,1,1,0,,,,,0,0.0095
117,uspa,7,0,49.05330084851579,8.393675546069112,49.053309037566294,8.393673131180291,0.9276587207160111,1,1,0,,,,,0,0.0339
118,uspa,16,0,49.05348481694896,8.396640540277993,49.05348782661079,8.39665668833155,1.226855836101449,0,1,0,,,,,0,0.0177
119,uspa,7,0,49.053301484912446,8.39367308393256,49.053308995012976,8.393673173856262,0.8352299306673365,1,1,0,,,,,0,0.0118
120,uspa,16,0,48.98579480106293,8.39425444867352,48.98581402694546,8.3942980399286,3.8407191820041513,0,0,0,,,,,0,0.0115
121,uspa,18,0,48.98650129867174,8.39565518215305,48.98648983325911,8.395664362701496,1.4412793626653098,0,1,0,,,,,0,0.011
122,uspa,10,0,48.986420632248034,8.395542006137736,48.986449876761135,8.395476550050772,5.7904564764306565,0,0,0,,,,,0,0.0108
124,uspa,15,0,48.98667742520643,8.393779239668966,48.986675676913414,8.393752993425,1.9308109710654289,0,1,0,,,,,0,0.0107
125,uspa,15,0,48.986744204375654,8.393814972743723,48.98675227499934,8.39381796329511,0.9238339824857282,1,1,0,,,,,0,0.0104
126,uspa,27,0,48.986810121161824,8.393596951432716,48.98682160657178,8.393587491973694,1.4528616247044297,0,1,0,,,,,0,0.0125
127,uspa,7,0,48.98575594019264,8.392828919751455,48.98575191076279,8.392817411280369,0.9541134621885311,1,1,0,,,,,0,0.0097
130,uspa,16,0,48.98527904470417,8.393717920114034,48.98528424236844,8.39368695705649,2.3388433327158875,0,0,0,,,,,0,0.0105
132,uspa,7,0,48.98483034026284,8.394705114793007,48.98482131635923,8.394696596088266,1.1814711813743743,0,1,0,,,,,0,0.0096
133,uspa,5,0,48.983604407147915,8.39631688562706,48.983636898015256,8.396343108290827,4.091444785001628,0,0,0,,,,,0,0.0095
136,uspa,6,0,48.987724201674716,8.398220287841262,48.987703075613055,8.398253077554074,3.358445321887304,0,0,0,,,,,0,0.0095
138,uspa,9,0,48.98636662968836,8.399427151763637,48.986343438830836,8.399386187955873,3.954838830835459,0,0,0,,,,,0,0.0094
139,uspa,7,0,48.986217863111214,8.399273257614102,48.986214771881215,8.399260438568499,0.9992478260033416,1,1,0,,,,,0,0.0092
141,uspa,15,0,48.986348200326,8.399357493735009,48.98636397084218,8.399289575928034,5.271338772766966,0,0,0,,,,,0,0.0101
142,uspa,12,0,48.98621212886386,8.399345583221232,48.98620013745401,8.399339265078936,1.4114624522147627,0,1,0,,,,,0,0.0098
143,uspa,5,0,48.986157915135685,8.398611636357774,48.986101766560246,8.398534224426191,8.431702316857535,0,0,0,,,,,0,0.0093
144,uspa,11,0,48.986263552923795,8.398450170077092,48.9862849784411,8.398440341637096,2.488943302172743,0,0,0,,,,,0,0.0098
145,uspa,4,0,48.986272748294255,8.398587016752485,48.98630989206851,8.398578418355688,4.178405061165779,0,0,0,,,,,0,0.0095
146,uspa,7,0,48.98614214345213,8.398436922704787,48.98612322601668,8.398431011423698,2.1478267496386425,0,0,0,,,,,0,0.0094
147,uspa,8,0,48.98444676088088,8.397855125933113,48.98444792636873,8.39784437876048,0.7972413490327043,1,1,0,,,,,0,0.0093
148,uspa,11,0,48.98443941249695,8.398564407402361,48.98444441570919,8.39857526234498,0.9699755873046549,1,1,0,,,,,0,0.0095
149,uspa,6,0,48.9844253336109,8.398565706554253,48.98443123440828,8.398582472576406,1.3916202105130562,0,1,0,,,,,0,0.0093
150,uspa,4,0,48.984369331716174,8.398541351288996,48.984358937316586,8.39851519414505,2.2364678980699555,0,0,0,,,,,0,0.009
151,uspa,8,0,48.98434934226842,8.398512526522763,48.984343359532794,8.398514767705981,0.685261182306958,1,1,0,,,,,0,0.0095
153,uspa,10,0,48.98331994425868,8.399125196485125,48.98332027368333,8.399125014307177,0.038986503450528745,1,1,0,,,,,0,0.0093
154,uspa,5,0,48.983420904835214,8.399996569275379,48.98339748223166,8.40008367417303,6.8873140325000355,0,0,0,,,,,0,0.0091
156,uspa,10,0,48.98348080718971,8.400859576385466,48.98348597564077,8.40081123495394,3.5847786391997647,0,0,0,,,,,0,0.0093
157,uspa,10,0,48.98355704815057,8.400895319396298,48.983563439532645,8.400899381568639,0.7704664507502186,1,1,0,,,,,0,0.009
158,uspa,5,0,48.98351889917049,8.40175969399037,48.98343167588393,8.401846054649848,11.577963858096089,0,0,0,,,,,0,0.0093
159,uspa,8,0,48.98372182848201,8.402891014827892,48.98371981239134,8.402891842038814,0.23224004967151482,1,1,0,,,,,0,0.0094
160,uspa,6,0,48.98372230094736,8.402894957772812,48.983719397332024,8.402894078753715,0.32925697181949415,1,1,0,,,,,0,0.0091
163,uspa,4,0,48.9822253544111,8.398480764349893,48.9822625568543,8.398580249188166,8.375290592140775,0,0,0,,,,,0,0.0092
164,uspa,4,0,48.982226291898044,8.398480822484585,48.982261106301884,8.398576686195657,8.01426493505091,0,0,0,,,,,0,0.0098
165,uspa,5,0,48.98244580401076,8.400358845640575,48.98245039460454,8.400364268246776,0.6466639319103393,1,1,0,,,,,0,0.0091
166,uspa,5,0,48.98247409255684,8.401160929978516,48.982468621721836,8.40115734623201,0.6625503897481588,1,1,0,,,,,0,0.0091
168,uspa,4,0,48.982614766955415,8.40189492017594,48.98261792947629,8.401897744058669,0.4079453584870758,1,1,0,,,,,0,0.0089
169,uspa,7,0,48.98260709866581,8.402142620834821,48.98260508402506,8.402140678431367,0.26535225138648044,1,1,0,,,,,0,0.0095
170,uspa,7,0,48.982606335470535,8.402136318674943,48.982603824956776,8.40213349396468,0.3474172221109649,1,1,0,,,,,0,0.0092
171,uspa,5,0,48.98306707492777,8.402014742827971,48.983078816133165,8.402019361557091,1.3487891875920694,0,1,0,,,,,0,0.0089
172,uspa,7,0,48.983634560828655,8.401700613788803,48.9836311307027,8.401682525350475,1.377854065758437,0,1,0,,,,,0,0.009
173,uspa,12,0,48.983718537242865,8.401759001419974,48.98366211857733,8.401801045197546,6.988362599457664,0,0,0,,,,,0,0.0098
174,uspa,7,0,48.98355723465284,8.401908403419311,48.98356159518731,8.401918368835496,0.8759131157790659,1,1,0,,,,,0,0.0093
175,uspa,10,0,48.98457344026211,8.401663060025824,48.98446901651112,8.401670468741413,11.62556087508043,0,0,0,,,,,0,0.0096
176,uspa,4,0,48.97191296931278,8.479517636680265,48.97191881326706,8.479509768870228,0.8684337192218963,1,1,0,,,,,0,0.0088
177,uspa,8,0,48.969996178613854,8.479892351291086,48.96998993035151,8.479888093927556,0.7615750792172075,1,1,0,,,,,0,0.0093
178,uspa,11,0,48.96992786526144,8.480053532120271,48.96994287359756,8.480025385153452,2.6519212758326827,0,0,0,,,,,0,0.0093
183,uspa,13,0,48.97186424769058,8.47565540261847,48.97186251338444,8.47565591224496,0.1964466145072806,1,1,0,,,,,0,0.0105
184,uspa,5,0,48.972005550615506,8.475659445390699,48.97202877228772,8.475661292877858,2.586003261036316,0,0,0,,,,,0,0.0092
185,uspa,9,0,48.97225458356089,8.475564891501534,48.972161995644996,8.47559168752206,10.481852011837734,0,0,0,,,,,0,0.0094
186,uspa,11,0,48.97227261913691,8.478575560155626,48.97227458286877,8.478554437418476,1.561790048520685,0,1,0,,,,,0,0.0096
187,uspa,5,0,48.97190680831952,8.478112180057536,48.97190429315055,8.478113055145656,0.2869535060106784,1,1,0,,,,,0,0.0091
189,uspa,10,0,48.96892178970734,8.47850938892551,48.96891778625865,8.478513992916096,0.5584369235222146,1,1,0,,,,,0,0.0092
190,uspa,9,0,48.96891712004267,8.478505779398205,48.96891402102997,8.478509707849677,0.4488954432171486,1,1,0,,,,,0,0.0095
191,uspa,8,0,48.968910952480236,8.47843924966907,48.96890823401096,8.478419777953741,1.457368429668285,0,1,0,,,,,0,0.009
192,uspa,5,0,48.96862077747569,8.478427630350202,48.96862317463902,8.478412237827733,1.1581064053271555,0,1,0,,,,,0,0.0091
193,uspa,5,0,48.96862051563651,8.47842713311741,48.96861350094028,8.478409773935644,1.4913065016303402,0,1,0,,,,,0,0.0089
195,uspa,6,0,48.968259839404084,8.478495289862634,48.96825635076422,8.478529760793164,2.553546970795355,0,0,0,,,,,0,0.0092
196,uspa,4,0,48.968273843373,8.478359458021261,48.968273316322424,8.478353315592653,0.4535412428015336,1,1,0,,,,,0,0.0091
197,uspa,6,0,48.96648807085638,8.477627150677936,48.966552512253564,8.477671257015073,7.860532092449739,0,0,0,,,,,0,0.0089
198,uspa,6,0,48.96663074090016,8.477404999957926,48.966649261133185,8.47741498622875,2.185562341876858,0,0,0,,,,,0,0.0091
199,uspa,4,0,48.96685037422558,8.477292790352719,48.96685382675557,8.477295784234368,0.4421244813385819,1,1,0,,,,,0,0.0091
200,uspa,11,0,48.98330476591369,8.39080221543441,48.983323206720485,8.390773311637187,2.946475200643259,0,0,0,,,,,0,0.0095
201,uspa,11,0,48.983318797486874,8.390804191138376,48.983333215954715,8.390785216023506,2.121361724320825,0,0,0,,,,,0,0.0096
202,uspa,20,0,48.98328632058235,8.391006090181612,48.98328680453884,8.391026878956199,1.5226123330443804,0,1,0,,,,,0,0.0109
204,uspa,16,0,48.9841928188262,8.392825350938738,48.98419231939021,8.39281942483492,0.4373023998736064,1,1,0,,,,,0,0.0102
205,uspa,17,0,48.98441105915229,8.391975612873095,48.98441262119869,8.39196607164925,0.7196472420929269,1,1,0,,,,,0,0.0106
206,uspa,23,0,48.98446434094689,8.392002184280464,48.9844645945549,8.392009987161641,0.5718243173078509,1,1,0,,,,,0,0.0117
207,uspa,28,0,48.984569455878066,8.391714478064062,48.98454122585879,8.391790109952854,6.364082561037708,0,0,0,,,,,0,0.0123
208,uspa,7,0,48.98538744865261,8.392676513727572,48.98537725544665,8.392673715939354,1.1519288508038708,0,1,0,,,,,0,0.0095
209,uspa,11,0,48.98559305307167,8.392599921713705,48.98561617858674,8.392572489308368,3.262747381295843,0,0,0,,,,,0,0.0096
210,uspa,18,0,48.98594362543773,8.391710277830374,48.98596194981985,8.391698605125454,2.209690052388208,0,0,0,,,,,0,0.0104
211,uspa,12,0,48.98585644844792,8.391655468176223,48.98584107062257,8.391615691949978,3.376454293161697,0,0,0,,,,,0,0.01
213,uspa,15,0,48.98513122594891,8.389791304876885,48.985131373674136,8.389783108758179,0.6001281071358708,1,1,0,,,,,0,0.0101
214,uspa,10,0,48.98511582210699,8.389722493668733,48.985112618584935,8.389664657009638,4.248237713614682,0,0,0,,,,,0,0.0097
215,uspa,7,0,48.98479760054828,8.390292645546259,48.98477570430932,8.390299740795824,2.48983186394035,0,0,0,,,,,0,0.0095
216,uspa,15,0,48.98471488451169,8.390458057804757,48.984733344686454,8.390415688789837,3.719114043639883,0,0,0,,,,,0,0.0101
217,uspa,4,0,48.98483751359461,8.390770851234892,48.984853047327206,8.39075199353325,2.21119764397152,0,0,0,,,,,0,0.009
218,uspa,9,0,48.98484389413057,8.390927933739075,48.98484227295914,8.390938472405844,0.7921562640589325,1,1,0,,,,,0,0.0091
219,uspa,15,0,48.984572620571626,8.391774433509841,48.98457058504026,8.391763451151109,0.8351129348897905,1,1,0,,,,,0,0.0097
220,uspa,15,0,48.98452289315269,8.391719627724664,48.98451448553811,8.39172277485623,0.9629635122416166,1,1,0,,,,,0,0.0129
221,uspa,20,0,48.98443126014837,8.391987090657102,48.9844435565812,8.39194389441013,3.4447853118692846,0,0,0,,,,,0,0.0138
222,uspa,12,0,48.98332678545538,8.390905068024006,48.983351119165825,8.390923791621438,3.03338769342157,0,0,0,,,,,0,0.0105
223,uspa,12,0,48.9832382924702,8.391021505097305,48.983225801011194,8.391035876284054,1.7425038567469804,0,1,0,,,,,0,0.0101
224,uspa,12,0,48.983234255597175,8.391014616252075,48.98321674687682,8.391023753208364,2.058789816047739,0,0,0,,,,,0,0.0117
225,uspa,9,0,48.983286201791856,8.390791760111886,48.98329939739868,8.390777472188791,1.8020071721050657,0,1,0,,,,,0,0.0098
226,uspa,9,0,48.98336564126895,8.390868430884769,48.98337353402185,8.390840755363016,2.207729989943614,0,0,0,,,,,0,0.0095
229,uspa,16,0,48.983265262407905,8.394091806499889,48.98326409797191,8.394106220676512,1.0629818067056995,0,1,0,,,,,0,0.01
232,uspa,12,0,48.98388022527245,8.392884067480392,48.98388223874977,8.392886187476082,0.27242993240552177,1,1,0,,,,,0,0.01
233,uspa,10,0,48.98418271400974,8.392827238941782,48.984190173927054,8.39282227363986,0.9057279070099412,1,1,0,,,,,0,0.0094
235,uspa,14,0,48.9857850636454,8.394249559228449,48.98579359601027,8.394292572420285,3.288135671418024,0,0,0,,,,,0,0.0099
236,uspa,8,0,48.98484813371815,8.394634515491209,48.984844572427704,8.394624797216466,0.814143754160337,1,1,0,,,,,0,0.0097
237,uspa,6,0,48.983673548609474,8.393516805672423,48.98368675653624,8.39351629536858,1.469320744217509,0,1,0,,,,,0,0.0096
238,uspa,7,0,48.983889544021636,8.392883615110136,48.98389510364614,8.392895907053706,1.0916766545318297,0,1,0,,,,,0,0.0125
240,uspa,13,0,48.9841958678191,8.392830471389436,48.9841979239747,8.392828536478168,0.26897029631019226,1,1,0,,,,,0,0.0105
241,uspa,11,0,48.98441748791454,8.391972399523103,48.98441749248663,8.391965300484427,0.5196116659038723,1,1,0,,,,,0,0.01
242,uspa,17,0,48.984470550196484,8.392002403367893,48.98447145420944,8.392011599742577,0.680590700799715,1,1,0,,,,,0,0.0122
243,uspa,20,0,48.984576326393935,8.391715895292997,48.98454775019674,8.39179000357526,6.286690517879209,0,0,0,,,,,0,0.0118
244,uspa,6,0,48.98538985129326,8.392685800896386,48.985376395630496,8.392678529891356,1.5882153407982151,0,1,0,,,,,0,0.0101
245,uspa,5,0,48.98557261680217,8.392609149149237,48.98560945376316,8.392550063974124,5.956893473684082,0,0,0,,,,,0,0.012
246,uspa,8,0,48.98594655452315,8.391711912605132,48.98599169915983,8.391665775993815,6.0505061060327785,0,0,0,,,,,0,0.0095
247,uspa,7,0,48.98585928262218,8.39165647115633,48.9858418401114,8.3916190304379,3.3574397345213294,0,0,0,,,,,0,0.0095
248,uspa,14,0,48.98621932273423,8.390595938860093,48.98621899240635,8.390587866122926,0.5920004861706637,1,1,0,,,,,0,0.0126
249,uspa,12,0,48.98250018955794,8.390206395999602,48.98249684244867,8.390205621258884,0.3765250239768644,1,1,0,,,,,0,0.0137
250,uspa,6,0,48.98832410532581,8.4706724519177,48.988349336094146,8.470690067137578,3.087914814452171,0,0,0,,,,,0,0.0095
251,uspa,8,0,48.988034172507646,8.470815445272251,48.988021266590636,8.470810505432391,1.4800969234140777,0,1,0,,,,,0,0.0121
252,uspa,9,0,48.98799298357859,8.470875078321463,48.988004151159615,8.470848840255053,2.2869527327902857,0,0,0,,,,,0,0.009
253,uspa,8,0,48.98788652108566,8.471361630160882,48.98790219685185,8.471422023946817,4.751544624645965,0,0,0,,,,,0,0.0088
254,uspa,11,0,48.98702916080371,8.47185849317076,48.98706976925281,8.471858442071653,4.516046345649872,0,0,0,,,,,0,0.0093
255,uspa,10,0,48.9868381603112,8.471784867428838,48.986837202482064,8.471780880395377,0.31064865429616856,1,1,0,,,,,0,0.0095
256,uspa,8,0,48.98636519037861,8.471790973570883,48.98636454796219,8.4717919681874,0.10199795720666903,1,1,0,,,,,0,0.009
257,uspa,12,0,48.98620988616204,8.472151952128684,48.986231200663134,8.472098787713664,4.556333964635281,0,0,0,,,,,0,0.0097
258,uspa,8,0,48.986211221525494,8.47243864313936,48.98620800232073,8.472429116483433,0.7838116252919759,1,1,0,,,,,0,0.0089
259,uspa,7,0,48.98657905104579,8.473620249273901,48.98657230605247,8.473634958895987,1.3121617776239656,0,1,0,,,,,0,0.0089
260,uspa,9,0,48.98660893633906,8.474012286536652,48.986580361100316,8.474039564029635,3.7529425262014264,0,0,0,,,,,0,0.0094
261,uspa,7,0,48.986290263589844,8.474209794659282,48.986289359643706,8.474180104288388,2.1754178687864467,0,0,0,,,,,0,0.0091
262,uspa,13,0,48.985921531162234,8.473926185777017,48.98591841940467,8.47391578956203,0.8359191692262317,1,1,0,,,,,0,0.0097
