sign_id,method,k_used,seed,est_lat,est_lon,gt_lat,gt_lon,err_m,hit_1m,hit_2m,n_outliers_detected,outlier_idx,outlier_frames,residual_norm,n_iter,assumed_s,fallback_triggered,runtime_ms
63,nsal,7,0,48.95123891803047,8.416829969389973,48.95122100485476,8.416797926632704,3.0783891801082857,0,0,0,,,,,,0,0.015
64,nsal,10,0,48.99807265314787,8.47746155065936,48.998116843477796,8.477518696462667,6.452690249547924,0,0,0,,,,,,0,0.0151
66,nsal,6,0,48.999162452106006,8.478520655859086,48.99917693758366,8.478558809324605,3.2232361692184934,0,0,0,,,,,,0,0.0146
67,nsal,18,0,48.99908197409703,8.473222597660914,48.999082522420714,8.47323004928152,0.5486576512888727,1,1,1,17,2011_09_26_drive_0091_0000000136,,,,0,0.0176
68,nsal,16,0,48.99916839816152,8.47313876611384,48.99915858009968,8.473219567344787,6.012442778785999,0,0,0,,,,,,0,0.0159
69,nsal,10,0,48.99922282682207,8.471814136137779,48.99922841762721,8.471817071364747,0.6578035410653567,1,1,1,1,2011_09_26_drive_0091_0000000324,,,,0,0.0159
70,nsal,11,0,48.99842182313328,8.468402123430932,48.998409700440135,8.468360658165338,3.3202125680097834,0,0,0,,,,,,0,0.0154
71,nsal,12,0,48.998478045903404,8.46848111425027,48.99847590077246,8.46846155724285,1.4508126812348743,0,1,0,,,,,,0,0.0151
72,nsal,26,0,48.99819927616661,8.468592684543815,48.99824903344226,8.468785922027827,15.184207201630162,0,0,1,0,2011_09_26_drive_0093_0000000356,,,,0,0.0191
73,nsal,17,0,48.99823562979118,8.46864033807984,48.99826543241262,8.468795877787485,11.85427371060109,0,0,1,1,2011_09_26_drive_0093_0000000357,,,,0,0.017
74,nsal,5,0,48.998287760538595,8.46887672015732,48.99829927833804,8.468912042226089,2.884646873859372,0,0,0,,,,,,0,0.0155
75,nsal,19,0,48.99827399155656,8.46876968114619,48.998315083117305,8.468916335458207,11.663800286788335,0,0,0,,,,,,0,0.0173
76,nsal,19,0,48.998300666059386,8.468658089441044,48.99834323488168,8.468810583632907,12.121337198812226,0,0,0,,,,,,0,0.0163
81,nsal,7,0,49.00234789392079,8.453480485240892,49.002343130266766,8.453483095631213,0.5631439506618995,1,1,0,,,,,,0,0.0152
82,nsal,6,0,49.002471304456925,8.453466427700588,49.002462470315926,8.45350815604084,3.20735765093177,0,0,0,,,,,,0,0.0146
84,nsal,8,0,49.003650096431194,8.446272163955648,49.0036701473211,8.446288123211048,2.5170889667400265,0,0,0,,,,,,0,0.0155
85,nsal,6,0,49.00431423325641,8.442606815712903,49.00429144228445,8.442728779993875,9.27654627726486,0,0,0,,,,,,0,0.0147
87,nsal,19,0,49.00807909136277,8.43153666031146,49.00807479165934,8.431529704209325,0.6983077038080379,1,1,2,0|18,2011_09_26_drive_0104_0000000016|2011_09_26_drive_0104_0000000034,,,,0,0.0181
88,nsal,19,0,49.00810225380763,8.43157546965763,49.008100709764044,8.431586298261276,0.8106155609023544,1,1,1,18,2011_09_26_drive_0104_0000000034,,,,0,0.0176
89,nsal,12,0,49.00820316589943,8.431725150052952,49.00830227321947,8.431615648050379,13.625581408025738,0,0,2,0|11,2011_09_26_drive_0104_0000000016|2011_09_26_drive_0104_0000000027,,,,0,0.0175
90,nsal,19,0,49.008214181559566,8.431407342017593,49.00821987587946,8.431413403911858,0.773113623141481,1,1,1,8,2011_09_26_drive_0104_0000000043,,,,0,0.017
91,nsal,16,0,49.00816075659923,8.4312932617958,49.00816064060647,8.431292811341311,0.035389856369757396,1,1,2,0|5,2011_09_26_drive_0104_0000000057|2011_09_26_drive_0104_0000000062,,,,0,0.0179
93,nsal,14,0,49.008437771909136,8.42982331724687,49.00843672999342,8.429827587058291,0.33317495124521646,1,1,1,2,2011_09_26_drive_0104_0000000198,,,,0,0.0164
94,nsal,8,0,49.00846537060744,8.429611175316243,49.00846309359085,8.429609841353342,0.27138163185492514,1,1,0,,,,,,0,0.0155
96,nsal,7,0,49.00868458560143,8.428853344526043,49.00869204906277,8.428851229941532,0.844304681703308,1,1,0,,,,,,0,0.0149
97,nsal,13,0,49.01101113756269,8.423160037025863,49.01103092799133,8.42313489202283,2.8683941118755283,0,0,1,12,2011_09_26_drive_0106_0000000216,,,,0,0.0169
98,nsal,18,0,49.01103154223175,8.42331638998606,49.01102946855454,8.423327173821457,0.8219143222666169,1,1,1,1,2011_09_26_drive_0106_0000000205,,,,0,0.0172
99,nsal,10,0,49.01116411435865,8.42309399834404,49.01110811622246,8.423125899437846,6.6504678138458795,0,0,0,,,,,,0,0.0152
100,nsal,4,0,49.015152407380626,8.418157443791326,49.01515132082473,8.418160847649256,0.2767629874457685,1,1,0,,,,,,0,0.0145
102,nsal,11,0,49.011086528290946,8.418038477400788,49.01108520403991,8.418042995885735,0.3618745920947038,1,1,0,,,,,,0,0.0156
103,nsal,14,0,49.01096402996426,8.41788902050488,49.010862665161646,8.417824667702513,12.216327160364887,0,0,1,2,2011_09_28_drive_0002_0000000061,,,,0,0.017
105,nsal,8,0,49.00982514162063,8.417630557141338,49.00982304641679,8.4176336290623,0.3237247914312731,1,1,0,,,,,,0,0.015
106,nsal,8,0,49.0088693479928,8.397398183491562,49.00888031397546,8.397383875212636,1.607166562970171,0,1,1,5,2011_09_29_drive_0071_0000000169,,,,0,0.0164
108,nsal,17,0,49.05040448509374,8.39637286355021,49.05040373574427,8.396382177344005,0.6859004311612962,1,1,1,5,2011_09_30_drive_0018_0000000082,,,,0,0.0171
109,nsal,21,0,49.05108645415207,8.396295547449878,49.051091983077356,8.396305839225123,0.9716085705104685,1,1,1,0,2011_09_30_drive_0018_0000000740,,,,0,0.0183
111,nsal,21,0,49.05108802624116,8.396295059380712,49.05109365983753,8.396307535131836,1.1064156098479359,0,1,2,3|9,2011_09_30_drive_0018_0000001487|2011_09_30_drive_0018_0000001493,,,,0,0.0186
112,nsal,21,0,49.04954849638069,8.396338433740057,49.049538844669435,8.39629783975774,3.1555534931023863,0,0,0,,,,,,0,0.0173
114,nsal,9,0,49.05148255448978,8.396044846460432,49.05146913603603,8.396055370838694,1.6788986888976005,0,1,0,,,,,,0,0.0151
115,nsal,14,0,49.05207068859531,8.395856446844446,49.05206436642282,8.395865413355601,0.9611996549793497,1,1,0,,,,,,0,0.0155
117,nsal,7,0,49.05330089437745,8.393674025521626,49.053309037566294,8.393673131180291,0.9079666046324725,1,1,0,,,,,,0,0.015
118,nsal,16,0,49.05348340093426,8.39663022080806,49.05348782661079,8.39665668833155,1.9962282745581632,0,1,0,,,,,,0,0.0159
119,nsal,7,0,49.053301481496405,8.393672760791441,49.053308995012976,8.393673173856262,0.8361292661302778,1,1,1,0,2011_09_30_drive_0020_0000001041,,,,0,0.0167
120,nsal,16,0,48.98579523988875,8.39425487213174,48.98581402694546,8.3942980399286,3.787875972320418,0,0,1,2,2011_09_30_drive_0027_0000000107,,,,0,0.0173
121,nsal,18,0,48.986500596635665,8.395654861637938,48.98648983325911,8.395664362701496,1.384327233655597,0,1,1,8,2011_09_30_drive_0027_0000000440,,,,0,0.0178
122,nsal,10,0,48.986421186622046,8.395541055087268,48.986449876761135,8.395476550050772,5.698249406971043,0,0,1,1,2011_09_30_drive_0027_0000000441,,,,0,0.0164
124,nsal,15,0,48.986677500357935,8.393776250380643,48.986675676913414,8.393752993425,1.7142433317452073,0,1,0,,,,,,0,0.0159
125,nsal,15,0,48.986744329871506,8.393813859950475,48.98675227499934,8.39381796329511,0.9332199944065815,1,1,1,1,2011_09_30_drive_0027_0000000609,,,,0,0.0175
126,nsal,27,0,48.986807869435935,8.39360025022874,48.98682160657178,8.393587491973694,1.7904836898938323,0,1,1,13,2011_09_30_drive_0027_0000000628,,,,0,0.0192
127,nsal,7,0,48.985756036879366,8.39282961716054,48.98575191076279,8.392817411280369,1.0043329900642037,0,1,0,,,,,,0,0.015
130,nsal,16,0,48.98527834479733,8.393722816642942,48.98528424236844,8.39368695705649,2.705387652441195,0,0,0,,,,,,0,0.0158
132,nsal,7,0,48.98483034404358,8.394705223238857,48.98482131635923,8.394696596088266,1.1860352795244924,0,1,0,,,,,,0,0.0145
133,nsal,5,0,48.98360549499321,8.396317593781507,48.983636898015256,8.396343108290827,3.960303284338177,0,0,0,,,,,,0,0.0151
136,nsal,6,0,48.987723921965284,8.398223278659376,48.987703075613055,8.398253077554074,3.182958321028208,0,0,1,3,2011_09_30_drive_0028_0000001574,,,,0,0.0163
138,nsal,9,0,48.98636703293765,8.399427626311322,48.986343438830836,8.399386187955873,4.010430967079672,0,0,0,,,,,,0,0.0154
139,nsal,7,0,48.98621976544202,8.399270825341915,48.986214771881215,8.399260438568499,0.9414564322790637,1,1,0,,,,,,0,0.0147
141,nsal,15,0,48.986347979567995,8.399354386956944,48.98636397084218,8.399289575928034,5.066034678286826,0,0,0,,,,,,0,0.0162
142,nsal,12,0,48.986210559791246,8.399341951458501,48.98620013745401,8.399339265078936,1.175621596536627,0,1,0,,,,,,0,0.0155
143,nsal,5,0,48.98615714360289,8.398610383456077,48.986101766560246,8.398534224426191,8.306544260155926,0,0,0,,,,,,0,0.0145
144,nsal,11,0,48.986263139901226,8.39844889414246,48.9862849784411,8.398440341637096,2.5080264125729874,0,0,0,,,,,,0,0.0152
145,nsal,4,0,48.98627300786022,8.398585634842195,48.98630989206851,8.398578418355688,4.135740280169266,0,0,0,,,,,,0,0.0144
146,nsal,7,0,48.98614168949305,8.398436574961831,48.98612322601668,8.398431011423698,2.0933020694808944,0,0,0,,,,,,0,0.0148
147,nsal,8,0,48.984446257266626,8.397855651687731,48.98444792636873,8.39784437876048,0.8457381301285105,1,1,0,,,,,,0,0.0146
148,nsal,11,0,48.98444066512278,8.39856641003269,48.98444441570919,8.39857526234498,0.770584725931238,1,1,0,,,,,,0,0.0155
149,nsal,6,0,48.98442548146068,8.398565680918216,48.98443123440828,8.398582472576406,1.3856068809509776,0,1,0,,,,,,0,0.0154
150,nsal,4,0,48.984369462162505,8.398542520844963,48.984358937316586,8.39851519414505,2.3174683567428334,0,0,0,,,,,,0,0.0145
151,nsal,8,0,48.984349650634364,8.398512598428203,48.984343359532794,8.398514767705981,0.7174210151060276,1,1,1,0,2011_09_30_drive_0028_0000002968,,,,0,0.0169
153,nsal,10,0,48.9833201091235,8.399125364883913,48.98332027368333,8.399125014307177,0.03151814612791747,1,1,1,3,2011_09_30_drive_0028_0000003219,,,,0,0.0168
154,nsal,5,0,48.98342105416658,8.399997276721093,48.98339748223166,8.40008367417303,6.845748164125529,0,0,0,,,,,,0,0.0145
156,nsal,10,0,48.9834812459757,8.400859998239772,48.98348597564077,8.40081123495394,3.60782410410075,0,0,1,3,2011_09_30_drive_0028_0000003459,,,,0,0.0166
157,nsal,10,0,48.98355704895547,8.400894948415894,48.983563439532645,8.400899381568639,0.7812659161028668,1,1,1,0,2011_09_30_drive_0028_0000003461,,,,0,0.016
158,nsal,5,0,48.98351867451033,8.401760797427018,48.98343167588393,8.401846054649848,11.513062013872648,0,0,0,,,,,,0,0.015
159,nsal,8,0,48.98372189867995,8.4028913020358,48.98371981239134,8.402891842038814,0.23535766841606148,1,1,0,,,,,,0,0.0147
160,nsal,6,0,48.983722370795164,8.402895538839942,48.983719397332024,8.402894078753715,0.34751829944875356,1,1,0,,,,,,0,0.0152
163,nsal,4,0,48.982225274128055,8.39848078950672,48.9822625568543,8.398580249188166,8.378104424972383,0,0,0,,,,,,0,0.0146
164,nsal,4,0,48.9822262025933,8.39848083895612,48.982261106301884,8.398576686195657,8.018012574156955,0,0,0,,,,,,0,0.0149
165,nsal,5,0,48.982445928602274,8.4003587633089,48.98245039460454,8.400364268246776,0.6395618931455442,1,1,0,,,,,,0,0.0146
166,nsal,5,0,48.98247391715804,8.401161268231826,48.982468621721836,8.40115734623201,0.6551496592119675,1,1,0,,,,,,0,0.0143
168,nsal,4,0,48.982614837110944,8.401895036946598,48.98261792947629,8.401897744058669,0.3969029563653178,1,1,0,,,,,,0,0.0145
169,nsal,7,0,48.98260713547034,8.402143024226685,48.98260508402506,8.402140678431367,0.28553589266854235,1,1,0,,,,,,0,0.0143
170,nsal,7,0,48.98260632563455,8.402135685747801,48.982603824956776,8.40213349396468,0.3210569834192888,1,1,1,3,2011_09_30_drive_0028_0000004827,,,,0,0.017
171,nsal,5,0,48.98306676801577,8.402014749472881,48.983078816133165,8.402019361557091,1.3817386967554879,0,1,1,0,2011_09_30_drive_0028_0000004904,,,,0,0.0159
172,nsal,7,0,48.98363609349494,8.4016988762162,48.9836311307027,8.401682525350475,1.3179407694649123,0,1,0,,,,,,0,0.0156
173,nsal,12,0,48.98371962653449,8.401756946170053,48.98366211857733,8.401801045197546,7.16383639809664,0,0,0,,,,,,0,0.016
174,nsal,7,0,48.98355939236933,8.401907812955134,48.98356159518731,8.401918368835496,0.8105525879343791,1,1,0,,,,,,0,0.0147
175,nsal,10,0,48.98457361385242,8.40166235768006,48.98446901651112,8.401670468741413,11.647351940727274,0,0,1,0,2011_09_30_drive_0028_0000005039,,,,0,0.0171
176,nsal,4,0,48.97191304898357,8.479517872401948,48.97191881326706,8.479509768870228,0.873452340977478,1,1,0,,,,,,0,0.0152
177,nsal,8,0,48.96999624686401,8.479892454417053,48.96998993035151,8.479888093927556,0.7715998641037886,1,1,1,0,2011_09_30_drive_0033_0000000503,,,,0,0.0162
178,nsal,11,0,48.969928607404356,8.480053736192923,48.96994287359756,8.480025385153452,2.6126227497800967,0,0,0,,,,,,0,0.0152
183,nsal,13,0,48.971865563263194,8.475652686847615,48.97186251338444,8.47565591224496,0.4132819358922677,1,1,1,1,2011_09_30_drive_0033_0000001461,,,,0,0.017
184,nsal,5,0,48.97200618390953,8.475659067661658,48.97202877228772,8.475661292877858,2.51731260980545,0,0,0,,,,,,0,0.018
185,nsal,9,0,48.97225394955841,8.475564928860315,48.972161995644996,8.47559168752206,10.412084417041296,0,0,1,0,2011_09_30_drive_0033_0000001488,,,,0,0.0168
186,nsal,11,0,48.97227134658774,8.47857480758034,48.97227458286877,8.478554437418476,1.5341614306677434,0,1,0,,,,,,0,0.0155
187,nsal,5,0,48.97190607851381,8.478111388741095,48.97190429315055,8.478113055145656,0.23303692617220828,1,1,0,,,,,,0,0.015
189,nsal,10,0,48.96892155373493,8.478510072689652,48.96891778625865,8.478513992916096,0.5078658350109617,1,1,0,,,,,,0,0.0148
190,nsal,9,0,48.96891724576392,8.478505970506937,48.96891402102997,8.478509707849677,0.4510943189761311,1,1,1,2,2011_09_30_drive_0034_0000000528,,,,0,0.0169
191,nsal,8,0,48.96891054494083,8.478439363201142,48.96890823401096,8.478419777953741,1.4568267802806438,0,1,1,0,2011_09_30_drive_0034_0000000527,,,,0,0.0163
192,nsal,5,0,48.968620611491374,8.478427556295932,48.96862317463902,8.478412237827733,1.157238506345915,0,1,0,,,,,,0,0.0145
193,nsal,5,0,48.968620256279536,8.478427007008236,48.96861350094028,8.478409773935644,1.4684823247198364,0,1,0,,,,,,0,0.0147
195,nsal,6,0,48.9682599656453,8.478495362637066,48.96825635076422,8.478529760793164,2.5504557056044,0,0,0,,,,,,0,0.0147
196,nsal,4,0,48.96827367317007,8.478359435453036,48.968273316322424,8.478353315592653,0.4498394192083942,1,1,0,,,,,,0,0.0141
197,nsal,6,0,48.96648999042688,8.477629335813514,48.966552512253564,8.477671257015073,7.600395076397259,0,0,0,,,,,,0,0.0148
198,nsal,6,0,48.966631013979914,8.47740483625374,48.966649261133185,8.47741498622875,2.161060138705398,0,0,0,,,,,,0,0.0142
199,nsal,4,0,48.96685068273237,8.477292616193084,48.96685382675557,8.477295784234368,0.41959348968821625,1,1,0,,,,,,0,0.0149
200,nsal,11,0,48.983307475735934,8.390802101317478,48.983323206720485,8.390773311637187,2.738834549419718,0,0,0,,,,,,0,0.0149
201,nsal,11,0,48.983318649396864,8.390804691709466,48.983333215954715,8.390785216023506,2.157865424482566,0,0,0,,,,,,0,0.0155
202,nsal,20,0,48.98328717139991,8.391007503197798,48.98328680453884,8.391026878956199,1.4188199985422751,0,1,2,0|1,2011_10_03_drive_0027_0000000078|2011_10_03_drive_0027_0000000079,,,,0,0.0187
204,nsal,16,0,48.98419312267086,8.392825528314184,48.98419231939021,8.39281942483492,0.45558789537256683,1,1,1,0,2011_10_03_drive_0027_0000000392,,,,0,0.0171
205,nsal,17,0,48.984411104692555,8.391974128564096,48.98441262119869,8.39196607164925,0.6133643348212947,1,1,0,,,,,,0,0.0159
206,nsal,23,0,48.9844666616861,8.391995810186007,48.9844645945549,8.392009987161641,1.0628363311407256,0,1,2,4|7,2011_10_03_drive_0027_0000000500|2011_10_03_drive_0027_0000000503,,,,0,0.0197
207,nsal,28,0,48.984567643635046,8.391716151034807,48.98454122585879,8.391790109952854,6.159218575609237,0,0,1,25,2011_10_03_drive_0027_0000000526,,,,0,0.0198
208,nsal,7,0,48.985390053381295,8.392679393152564,48.98537725544665,8.392673715939354,1.4826706905685074,0,1,0,,,,,,0,0.0152
209,nsal,11,0,48.985594888139296,8.392600378624387,48.98561617858674,8.392572489308368,3.1261641019290938,0,0,0,,,,,,0,0.0151
210,nsal,18,0,48.98594495827338,8.391707685735636,48.98596194981985,8.391698605125454,2.003098009936491,0,0,0,,,,,,0,0.016
211,nsal,12,0,48.98585581830479,8.391654156752768,48.98584107062257,8.391615691949978,3.2582180150261064,0,0,1,2,2011_10_03_drive_0027_0000000838,,,,0,0.0162
213,nsal,15,0,48.98512788058616,8.389787437933668,48.985131373674136,8.389783108758179,0.5013080926803039,1,1,1,0,2011_10_03_drive_0027_0000001089,,,,0,0.0171
214,nsal,10,0,48.985115707814096,8.38972091593972,48.985112618584935,8.389664657009638,4.132100003000712,0,0,1,9,2011_10_03_drive_0027_0000001103,,,,0,0.0159
215,nsal,7,0,48.98479650600156,8.390293851070442,48.98477570430932,8.390299740795824,2.3531690297579617,0,0,1,0,2011_10_03_drive_0027_0000001175,,,,0,0.0167
216,nsal,15,0,48.98471577170101,8.390461442156031,48.984733344686454,8.390415688789837,3.8773975744531293,0,0,1,1,2011_10_03_drive_0027_0000001181,,,,0,0.0173
217,nsal,4,0,48.984837389395636,8.390770824016695,48.984853047327206,8.39075199353325,2.2207680960952723,0,0,0,,,,,,0,0.0151
218,nsal,9,0,48.984843726776845,8.390927601947888,48.98484227295914,8.390938472405844,0.8119127628334692,1,1,1,1,2011_10_03_drive_0027_0000001250,,,,0,0.0162
219,nsal,15,0,48.984572899929894,8.391771264235848,48.98457058504026,8.391763451151109,0.6271474760370043,1,1,0,,,,,,0,0.0162
220,nsal,15,0,48.98452132395573,8.39172304129769,48.98451448553811,8.39172277485623,0.7607465939383519,1,1,0,,,,,,0,0.0161
221,nsal,20,0,48.984430763981756,8.391988942975422,48.9844435565812,8.39194389441013,3.591130212397478,0,0,0,,,,,,0,0.0167
222,nsal,12,0,48.98331549189071,8.390894133774305,48.983351119165825,8.390923791621438,4.517820165728556,0,0,0,,,,,,0,0.0152
223,nsal,12,0,48.98324046585939,8.391021232629896,48.983225801011194,8.391035876284054,1.9515692377248037,0,1,0,,,,,,0,0.0157
224,nsal,12,0,48.98323357394305,8.391014522484783,48.98321674687682,8.391023753208364,1.9895676135760465,0,1,1,1,2011_10_03_drive_0027_0000001530,,,,0,0.0167
225,nsal,9,0,48.983286370297456,8.390792357536306,48.98329939739868,8.390777472188791,1.8127217218051042,0,1,1,3,2011_10_03_drive_0027_0000001532,,,,0,0.0165
226,nsal,9,0,48.98336437762511,8.390865523280652,48.98337353402185,8.390840755363016,2.079315890407563,0,0,1,1,2011_10_03_drive_0027_0000001530,,,,0,0.0162
229,nsal,16,0,48.98326484166096,8.394091719742873,48.98326409797191,8.394106220676512,1.0646320815566621,0,1,2,3|4,2011_10_03_drive_0027_0000002225|2011_10_03_drive_0027_0000002226,,,,0,0.0173
232,nsal,12,0,48.983881590168075,8.392880418155604,48.98388223874977,8.392886187476082,0.42840335034399896,1,1,0,,,,,,0,0.0158
233,nsal,10,0,48.984184914991715,8.392827828327153,48.984190173927054,8.39282227363986,0.7122814580338799,1,1,0,,,,,,0,0.015
235,nsal,14,0,48.98578598976516,8.394250747003165,48.98579359601027,8.394292572420285,3.1760275342681075,0,0,1,10,2011_10_03_drive_0027_0000002682,,,,0,0.0167
